city,zip
"Sebokeng, ZA","1983, ZA"
"Residensia, ZA","1984, ZA"
"Palm Springs, ZA","1984, ZA"
"Mafatsana, ZA","1984, ZA"
"Sebokeng, ZA","1984, ZA"
"Oranjeville, ZA","1995, ZA"
"Johannesburg, ZA","2000, ZA"
"Johannesburg, ZA","2001, ZA"
"Johannesburg, ZA","2003, ZA"
"Johannesburg, ZA","2004, ZA"
"Johannesburg, ZA","2005, ZA"
"Johannesburg, ZA","2006, ZA"
"Bedfordview, ZA","2007, ZA"
"Johannesburg, ZA","2007, ZA"
"Johannesburg, ZA","2008, ZA"
"Johannesburg, ZA","2009, ZA"
"Johannesburg, ZA","2010, ZA"
"Johannesburg, ZA","2011, ZA"
"Johannesburg, ZA","2012, ZA"
"Johannesburg, ZA","2013, ZA"
"Johannesburg, ZA","2014, ZA"
"Johannesburg, ZA","2015, ZA"
"Johannesburg, ZA","2016, ZA"
"Johannesburg, ZA","2017, ZA"
"Johannesburg, ZA","2018, ZA"
"Johannesburg, ZA","2019, ZA"
"Johannesburg, ZA","2020, ZA"
"Bryanston, ZA","2021, ZA"
"Johannesburg, ZA","2021, ZA"
"Johannesburg, ZA","2022, ZA"
"Johannesburg, ZA","2023, ZA"
"Johannesburg, ZA","2024, ZA"
"Johannesburg, ZA","2026, ZA"
"Johannesburg, ZA","2028, ZA"
"Johannesburg, ZA","2030, ZA"
"Bryanston, ZA","2031, ZA"
"Strathavon, ZA","2031, ZA"
"Johannesburg, ZA","2031, ZA"
"Randburg, ZA","2032, ZA"
"Johannesburg, ZA","2033, ZA"
"Johannesburg, ZA","2034, ZA"
"Johannesburg, ZA","2035, ZA"
"Johannesburg, ZA","2036, ZA"
"Johannesburg, ZA","2037, ZA"
"Johannesburg, ZA","2038, ZA"
"Johannesburg, ZA","2040, ZA"
"Johannesburg, ZA","2041, ZA"
"Johannesburg, ZA","2042, ZA"
"Johannesburg, ZA","2043, ZA"
"Johannesburg, ZA","2044, ZA"
"Johannesburg, ZA","2047, ZA"
"Johannesburg, ZA","2048, ZA"
"Johannesburg, ZA","2049, ZA"
"Johannesburg, ZA","2050, ZA"
"Johannesburg, ZA","2051, ZA"
"Bryanston, ZA","2052, ZA"
"Johannesburg, ZA","2053, ZA"
"Johannesburg, ZA","2054, ZA"
"Bramley, ZA","2054, ZA"
"Four Ways, ZA","2055, ZA"
"Johannesburg, ZA","2055, ZA"
"Bryanston, ZA","2055, ZA"
"Paulshof, ZA","2056, ZA"
"Bryanston, ZA","2056, ZA"
"Bryanston, ZA","2057, ZA"
"Johannesburg, ZA","2058, ZA"
"Johannesburg, ZA","2059, ZA"
"Johannesburg, ZA","2060, ZA"
"Bryanston, ZA","2060, ZA"
"Johannesburg, ZA","2061, ZA"
"Johannesburg, ZA","2062, ZA"
"Johannesburg, ZA","2063, ZA"
"Marlboro, ZA","2063, ZA"
"Johannesburg, ZA","2064, ZA"
"Johannesburg, ZA","2065, ZA"
"Bramley, ZA","2066, ZA"
"Magalies View, ZA","2067, ZA"
"Magaliessig, ZA","2067, ZA"
"Witkoppen, ZA","2068, ZA"
"Bryanston, ZA","2069, ZA"
"Johannesburg, ZA","2070, ZA"
"Hurlingham View, ZA","2070, ZA"
"Bryanston, ZA","2072, ZA"
"Bramley, ZA","2073, ZA"
"Johannesburg, ZA","2074, ZA"
"Johannesburg, ZA","2076, ZA"
"Bryanston, ZA","2077, ZA"
"Johannesburg, ZA","2078, ZA"
"Johannesburg, ZA","2081, ZA"
"Johannesburg, ZA","2082, ZA"
"Bramley, ZA","2090, ZA"
"Marlboro, ZA","2090, ZA"
"Johannesburg, ZA","2090, ZA"
"Johannesburg, ZA","2091, ZA"
"Johannesburg, ZA","2092, ZA"
"Johannesburg, ZA","2093, ZA"
"Jeppestown, ZA","2094, ZA"
"Johannesburg, ZA","2094, ZA"
"Johannesburg, ZA","2095, ZA"
"Johannesburg, ZA","2100, ZA"
"Johannesburg, ZA","2101, ZA"
"Johannesburg, ZA","2102, ZA"
"Johannesburg, ZA","2103, ZA"
"Johannesburg, ZA","2104, ZA"
"Johannesburg, ZA","2105, ZA"
"Johannesburg, ZA","2106, ZA"
"Johannesburg, ZA","2107, ZA"
"Johannesburg, ZA","2108, ZA"
"Johannesburg, ZA","2109, ZA"
"Johannesburg, ZA","2110, ZA"
"Marshalltown, ZA","2111, ZA"
"Johannesburg, ZA","2112, ZA"
"Johannesburg, ZA","2113, ZA"
"Johannesburg, ZA","2114, ZA"
"Florida, ZA","2114, ZA"
"Johannesburg, ZA","2115, ZA"
"Johannesburg, ZA","2116, ZA"
"Johannesburg, ZA","2117, ZA"
"Johannesburg, ZA","2118, ZA"
"Johannesburg, ZA","2119, ZA"
"Johannesburg, ZA","2120, ZA"
"Johannesburg, ZA","2121, ZA"
"Johannesburg, ZA","2122, ZA"
"Johannesburg, ZA","2123, ZA"
"Johannesburg, ZA","2124, ZA"
"Johannesburg, ZA","2128, ZA"
"Rivonia, ZA","2128, ZA"
"Bryanston, ZA","2128, ZA"
"Johannesburg, ZA","2129, ZA"
"Johannesburg, ZA","2130, ZA"
"Johannesburg, ZA","2131, ZA"
"Johannesburg, ZA","2132, ZA"
"Johannesburg, ZA","2134, ZA"
"Johannesburg, ZA","2135, ZA"
"Johannesburg, ZA","2136, ZA"
"Johannesburg, ZA","2137, ZA"
"Johannesburg, ZA","2139, ZA"
"Johannesburg, ZA","2140, ZA"
"Johannesburg, ZA","2141, ZA"
"Johannesburg, ZA","2142, ZA"
"Johannesburg, ZA","2143, ZA"
"Bramley, ZA","2144, ZA"
"Johannesburg, ZA","2145, ZA"
"Johannesburg, ZA","2147, ZA"
"Johannesburg, ZA","2148, ZA"
"Bramley, ZA","2148, ZA"
"Johannesburg, ZA","2149, ZA"
"Johannesburg, ZA","2151, ZA"
"Bryanston, ZA","2152, ZA"
"Johannesburg, ZA","2152, ZA"
"Jukskeipark, ZA","2153, ZA"
"Johannesburg, ZA","2153, ZA"
"Bromhof, ZA","2154, ZA"
"Johannesburg, ZA","2154, ZA"
"Johannesburg, ZA","2155, ZA"
"Northwold, ZA","2155, ZA"
"Johannesburg, ZA","2156, ZA"
"Randpark Ridge, ZA","2156, ZA"
"Johannesburg, ZA","2157, ZA"
"Johannesburg, ZA","2158, ZA"
"Johannesburg, ZA","2159, ZA"
"Johannesburg, ZA","2160, ZA"
"Johannesburg, ZA","2161, ZA"
"North Riding, ZA","2162, ZA"
"Johannesburg, ZA","2163, ZA"
"Johannesburg, ZA","2164, ZA"
"Bryanston, ZA","2165, ZA"
"Randburg, ZA","2167, ZA"
"North Riding, ZA","2169, ZA"
"Johannesburg, ZA","2169, ZA"
"Randpark Ridge, ZA","2169, ZA"
"Randburg, ZA","2170, ZA"
"Johannesburg, ZA","2170, ZA"
"Johannesburg, ZA","2171, ZA"
"Sandton, ZA","2172, ZA"
"Bromhof, ZA","2188, ZA"
"Johannesburg, ZA","2188, ZA"
"Jukskeipark, ZA","2188, ZA"
"Northwold, ZA","2188, ZA"
"Bryanston, ZA","2189, ZA"
"Johannesburg, ZA","2190, ZA"
"Rosettenville, ZA","2190, ZA"
"Rivonia, ZA","2191, ZA"
"Paulshof, ZA","2191, ZA"
"Witkoppen, ZA","2191, ZA"
"Bryanston, ZA","2191, ZA"
"Johannesburg, ZA","2191, ZA"
"Four Ways, ZA","2191, ZA"
"Johannesburg, ZA","2192, ZA"
"Orange Grove, ZA","2192, ZA"
"Johannesburg, ZA","2193, ZA"
"Johannesburg, ZA","2194, ZA"
"Randburg, ZA","2194, ZA"
"Roosevelt Park, ZA","2195, ZA"
"Johannesburg, ZA","2195, ZA"
"Strathavon, ZA","2196, ZA"
"Johannesburg, ZA","2196, ZA"
"Bryanston, ZA","2196, ZA"
"Sandton, ZA","2196, ZA"
"Hurlingham View, ZA","2196, ZA"
"Johannesburg, ZA","2197, ZA"
"Johannesburg, ZA","2198, ZA"
"Sundra, ZA","2200, ZA"
"Witbank, ZA","2200, ZA"
"Delmas, ZA","2210, ZA"
"Witbank, ZA","2210, ZA"
"Delmas, ZA","2211, ZA"
"Sundra, ZA","2211, ZA"
"Delmas, ZA","2213, ZA"
"Witbank, ZA","2225, ZA"
"Witbank, ZA","2226, ZA"
"Witbank, ZA","2230, ZA"
"Kriel, ZA","2231, ZA"
"Ogies, ZA","2232, ZA"
"Ogies, ZA","2233, ZA"
"Van Dyksdrif, ZA","2245, ZA"
"Blinkpan, ZA","2250, ZA"
"Witbank, ZA","2250, ZA"
"Evander, ZA","2260, ZA"
"Devon, ZA","2260, ZA"
"Leslie, ZA","2265, ZA"
"Evander, ZA","2266, ZA"
"Evander, ZA","2270, ZA"
"Kriel, ZA","2271, ZA"
"Kriel, ZA","2272, ZA"
"Kriel, ZA","2275, ZA"
"Kriel, ZA","2276, ZA"
"Evander, ZA","2284, ZA"
"Embalenhle, ZA","2285, ZA"
"Evander, ZA","2285, ZA"
"Secunda, ZA","2300, ZA"
"Secunda, ZA","2301, ZA"
"Secunda, ZA","2302, ZA"
"Bethal, ZA","2309, ZA"
"Bethal, ZA","2311, ZA"
"Bethal, ZA","2312, ZA"
"Bethal, ZA","2320, ZA"
"Ermelo, ZA","2330, ZA"
"Breyten, ZA","2330, ZA"
"Ermelo, ZA","2332, ZA"
"Ermelo, ZA","2333, ZA"
"Ermelo, ZA","2334, ZA"
"Ermelo, ZA","2336, ZA"
"Dundonald, ZA","2336, ZA"
"Ermelo, ZA","2337, ZA"
"Ermelo, ZA","2339, ZA"
"Ermelo, ZA","2340, ZA"
"Ermelo, ZA","2341, ZA"
"Ermelo, ZA","2351, ZA"
"Ermelo, ZA","2352, ZA"
"Ermelo, ZA","2353, ZA"
"Nucam, ZA","2355, ZA"
"Ermelo, ZA","2355, ZA"
"Ermelo, ZA","2356, ZA"
"Ermelo, ZA","2357, ZA"
"Ermelo, ZA","2370, ZA"
"Amsterdam, ZA","2375, ZA"
"Mpumalanga, ZA","2375, ZA"
"Piet Retief, ZA","2380, ZA"
"Piet Retief, ZA","2382, ZA"
"Piet Retief, ZA","2383, ZA"
"Piet Retief, ZA","2384, ZA"
"Piet Retief, ZA","2385, ZA"
"Piet Retief, ZA","2386, ZA"
"Piet Retief, ZA","2387, ZA"
"Piet Retief, ZA","2388, ZA"
"Piet Retief, ZA","2389, ZA"
"Mpumalanga, ZA","2410, ZA"
"Balfour, ZA","2410, ZA"
"Standerton, ZA","2425, ZA"
"Standerton, ZA","2429, ZA"
"Standerton, ZA","2430, ZA"
"Sakhile, ZA","2431, ZA"
"Standerton, ZA","2431, ZA"
"Standerton, ZA","2432, ZA"
"Standerton, ZA","2433, ZA"
"Standerton, ZA","2434, ZA"
"Standerton, ZA","2435, ZA"
"Standerton, ZA","2436, ZA"
"Volksrust, ZA","2465, ZA"
"Volksrust, ZA","2470, ZA"
"Volksrust, ZA","2471, ZA"
"Wakkerstroom, ZA","2480, ZA"
"Amersfoort, ZA","2490, ZA"
"Volksrust, ZA","2491, ZA"
"Carletonville, ZA","2495, ZA"
"Carletonville, ZA","2496, ZA"
"Carletonville, ZA","2499, ZA"
"Carletonville, ZA","2500, ZA"
"Carletonville, ZA","2501, ZA"
"Carletonville, ZA","2502, ZA"
"Carletonville, ZA","2503, ZA"
"Carletonville, ZA","2504, ZA"
"Carletonville, ZA","2507, ZA"
"Carletonville, ZA","2508, ZA"
"Carletonville, ZA","2509, ZA"
"Carletonville, ZA","2511, ZA"
"Carletonville, ZA","2513, ZA"
"Fochville, ZA","2515, ZA"
"Kokosi, ZA","2515, ZA"
"Carletonville, ZA","2516, ZA"
"Carletonville, ZA","2517, ZA"
"Carletonville, ZA","2519, ZA"
"Potchefstroom, ZA","2520, ZA"
"Potchefstroom, ZA","2521, ZA"
"Potchefstroom, ZA","2522, ZA"
"Potchefstroom, ZA","2523, ZA"
"Potchefstroom, ZA","2524, ZA"
"Potchefstroom, ZA","2525, ZA"
"Potchefstroom, ZA","2526, ZA"
"Potchefstroom, ZA","2527, ZA"
"Potchefstroom, ZA","2528, ZA"
"Boskop, ZA","2528, ZA"
"Potchefstroom, ZA","2529, ZA"
"Potchefstroom, ZA","2530, ZA"
"Potchefstroom, ZA","2531, ZA"
"Potchefstroom, ZA","2532, ZA"
"Potchefstroom, ZA","2533, ZA"
"Carltonville, ZA","2534, ZA"
"Potchefstroom, ZA","2535, ZA"
"Potchefstroom, ZA","2538, ZA"
"Stilfontein, ZA","2551, ZA"
"Stilfontein, ZA","2552, ZA"
"Stilfontein, ZA","2553, ZA"
"Stilfontein, ZA","2554, ZA"
"Stilfontein, ZA","2556, ZA"
"Stilfontein, ZA","2560, ZA"
"Stilfontein, ZA","2562, ZA"
"Klerksdorp, ZA","2571, ZA"
"Klerksdorp, ZA","2572, ZA"
"Klerksdorp, ZA","2573, ZA"
"Jouberton, ZA","2574, ZA"
"Klerksdorp, ZA","2574, ZA"
"Klerkskdorp, ZA","2574, ZA"
"Klerksdorp, ZA","2575, ZA"
"Klerksdorp, ZA","2576, ZA"
"Klerksdorp, ZA","2577, ZA"
"Klerksdorp, ZA","2578, ZA"
"Klerksdorp, ZA","2600, ZA"
"Hartbeesfontein, ZA","2600, ZA"
"Ottosdal, ZA","2610, ZA"
"Orkney, ZA","2619, ZA"
"Orkney, ZA","2620, ZA"
"Orkney, ZA","2621, ZA"
"Orkney, ZA","2622, ZA"
"Orkney, ZA","2624, ZA"
"Orkney, ZA","2625, ZA"
"Orkney, ZA","2626, ZA"
"Orkney, ZA","2627, ZA"
"Wolmaransstad, ZA","2630, ZA"
"Leeudoringstad, ZA","2640, ZA"
"Makwassie, ZA","2650, ZA"
"Bloemhof, ZA","2660, ZA"
"Bloemhof, ZA","2661, ZA"
"Bloemhof, ZA","2662, ZA"
"Christiana, ZA","2680, ZA"
"Ventersdorp, ZA","2710, ZA"
"Ventersdorp, ZA","2712, ZA"
"Itsoseng, ZA","2717, ZA"
"Delareyville, ZA","2718, ZA"
"Coligny, ZA","2725, ZA"
"Coligny, ZA","2726, ZA"
"Coligny, ZA","2727, ZA"
"Lichtenburg, ZA","2730, ZA"
"Madikwe, ZA","2736, ZA"
"Radithuso, ZA","2738, ZA"
"Mafikeng, ZA","2738, ZA"
"Radithuso, ZA","2739, ZA"
"Lichtenburg, ZA","2740, ZA"
"Lichtenburg, ZA","2741, ZA"
"Lichtenburg, ZA","2742, ZA"
"Lichtenburg, ZA","2743, ZA"
"Itsoseng, ZA","2744, ZA"
"Mafikeng, ZA","2744, ZA"
"Mafikeng, ZA","2745, ZA"
"Mafikeng, ZA","2746, ZA"
"Delareyville, ZA","2747, ZA"
"Delareyville, ZA","2748, ZA"
"Mafikeng, ZA","2749, ZA"
"Mafikeng, ZA","2750, ZA"
"Mafikeng, ZA","2751, ZA"
"Mafikeng, ZA","2752, ZA"
"Mafikeng, ZA","2753, ZA"
"Lichtenburg, ZA","2754, ZA"
"Lichtenburg, ZA","2755, ZA"
"Sannieshof, ZA","2760, ZA"
"Lichtenburg, ZA","2762, ZA"
"Mafikeng, ZA","2763, ZA"
"Mafikeng, ZA","2766, ZA"
"Mafikeng, ZA","2767, ZA"
"Mafikeng, ZA","2768, ZA"
"Mafikeng, ZA","2769, ZA"
"Delareyville, ZA","2771, ZA"
"Delareyville, ZA","2772, ZA"
"Madibogo, ZA","2773, ZA"
"Madibogo, ZA","2774, ZA"
"Schweizer-Reneke, ZA","2775, ZA"
"Delareyville, ZA","2776, ZA"
"Mmabatho, ZA","2777, ZA"
"Vyrburg, ZA","2778, ZA"
"Vyrburg, ZA","2779, ZA"
"Schweizer-Reneke, ZA","2780, ZA"
"Vyrburg, ZA","2781, ZA"
"Mafikeng, ZA","2782, ZA"
"Mafikeng, ZA","2783, ZA"
"Mafikeng, ZA","2784, ZA"
"Schweizer-Reneke, ZA","2786, ZA"
"Swartruggens, ZA","2835, ZA"
"Madikwe, ZA","2836, ZA"
"Madikwe, ZA","2838, ZA"
"Madikwe, ZA","2839, ZA"
"Madikwe, ZA","2841, ZA"
"Madikwe, ZA","2842, ZA"
"Madikwe, ZA","2843, ZA"
"Madikwe, ZA","2844, ZA"
"Madikwe, ZA","2845, ZA"
"Madikwe, ZA","2846, ZA"
"Madikwe, ZA","2847, ZA"
"Madikwe, ZA","2848, ZA"
"Madikwe, ZA","2849, ZA"
"Zeerust, ZA","2851, ZA"
"Madikwe, ZA","2852, ZA"
"Madikwe, ZA","2854, ZA"
"Mafikeng, ZA","2855, ZA"
"Mafikeng, ZA","2857, ZA"
"Mafikeng, ZA","2858, ZA"
"Zeerust, ZA","2865, ZA"
"Mafikeng, ZA","2866, ZA"
"Zeerust, ZA","2867, ZA"
"Lerato, ZA","2868, ZA"
"Dinokana, ZA","2868, ZA"
"Lerato, ZA","2870, ZA"
"Lerato, ZA","2873, ZA"
"Zeerust, ZA","2874, ZA"
"Zeerust, ZA","2876, ZA"
"Lerato, ZA","2880, ZA"
"Zeerust, ZA","2881, ZA"
"Zeerust, ZA","2882, ZA"
"Zeerust, ZA","2883, ZA"
"Zeerust, ZA","2884, ZA"
"Zeerust, ZA","2885, ZA"
"Zeerust, ZA","2886, ZA"
"Zeerust, ZA","2887, ZA"
"Zeerust, ZA","2888, ZA"
"Zeerust, ZA","2889, ZA"
"Zeerust, ZA","2890, ZA"
"Zeerust, ZA","2891, ZA"
"Zeerust, ZA","2895, ZA"
"Ladysmith, ZA","2900, ZA"
"Wasbank, ZA","2920, ZA"
"Glencoe, ZA","2930, ZA"
"Newcastle, ZA","2940, ZA"
"Newcastle, ZA","2941, ZA"
"Newcastle, ZA","2942, ZA"
"Newcastle, ZA","2944, ZA"
"Newcastle, ZA","2945, ZA"
"Newcastle, ZA","2950, ZA"
"Madadeni, ZA","2951, ZA"
"Osizweni, ZA","2952, ZA"
"Newcastle, ZA","2953, ZA"
"Newcastle, ZA","2954, ZA"
"Newcastle, ZA","2956, ZA"
"Madadeni, ZA","2957, ZA"
"Newcastle, ZA","2958, ZA"
"Utrecht, ZA","2980, ZA"
"Dundee, ZA","3000, ZA"
"Vryheid, ZA","3002, ZA"
"Dundee, ZA","3003, ZA"
"Dundee, ZA","3004, ZA"
"Nqutu, ZA","3005, ZA"
"Dundee, ZA","3006, ZA"
"Nqutu, ZA","3007, ZA"
"Tugela Ferry, ZA","3010, ZA"
"Pomeroy, ZA","3011, ZA"
"Dundee, ZA","3016, ZA"
"Dundee, ZA","3017, ZA"
"Pomeroy, ZA","3020, ZA"
"Blood River, ZA","3024, ZA"
"Dannhauser, ZA","3080, ZA"
"Dannhause, ZA","3080, ZA"
"Dundee, ZA","3081, ZA"
"Newcastle, ZA","3082, ZA"
"Vryheid, ZA","3100, ZA"
"Emondlo, ZA","3101, ZA"
"Vryheid, ZA","3102, ZA"
"Vryheid, ZA","3103, ZA"
"Vryheid, ZA","3105, ZA"
"Vryheid, ZA","3106, ZA"
"Vryheid, ZA","3107, ZA"
"Vryheid, ZA","3111, ZA"
"Vryheid, ZA","3114, ZA"
"Vryheid, ZA","3115, ZA"
"Vryheid, ZA","3116, ZA"
"Vryheid, ZA","3120, ZA"
"Nqutu, ZA","3135, ZA"
"Nqutu, ZA","3137, ZA"
"Hlobane, ZA","3145, ZA"
"Vryheid, ZA","3145, ZA"
"Vryheid, ZA","3150, ZA"
"Pongola, ZA","3160, ZA"
"Pongola, ZA","3170, ZA"
"Pongola, ZA","3171, ZA"
"Paulpietersburg, ZA","3180, ZA"
"Vryheid, ZA","3183, ZA"
"Vryheid, ZA","3184, ZA"
"Paulpietersburg, ZA","3185, ZA"
"Pietermaritzburg, ZA","3200, ZA"
"Pietermaritzburg, ZA","3201, ZA"
"Edendale, ZA","3201, ZA"
"Pietermaritzburg, ZA","3202, ZA"
"Pietermaritzburg, ZA","3203, ZA"
"Scottsville, ZA","3204, ZA"
"Edendale, ZA","3204, ZA"
"Pietermaritzburg, ZA","3204, ZA"
"Pietermaritzburg, ZA","3205, ZA"
"Pietermaritzburg, ZA","3206, ZA"
"Pietermaritzburg, ZA","3207, ZA"
"Pietermaritzburg, ZA","3208, ZA"
"Pietermaritzburg, ZA","3209, ZA"
"Pietermaritzburg, ZA","3210, ZA"
"Pietermaritzburg, ZA","3211, ZA"
"Pietermaritzburg, ZA","3213, ZA"
"Pietermaritzburg, ZA","3214, ZA"
"Pietermaritzburg, ZA","3215, ZA"
"Pietermaritzburg, ZA","3216, ZA"
"Pietermaritzburg, ZA","3217, ZA"
"Edendale, ZA","3217, ZA"
"Edendale, ZA","3218, ZA"
"Pietermaritzburg, ZA","3219, ZA"
"Pietermaritzburg, ZA","3220, ZA"
"Pietermaritzburg, ZA","3221, ZA"
"Howick, ZA","3224, ZA"
"Pietermaritzburg, ZA","3225, ZA"
"Elandskop, ZA","3226, ZA"
"Pietermaritzburg, ZA","3226, ZA"
"Impendle, ZA","3227, ZA"
"Howick, ZA","3228, ZA"
"Impendle, ZA","3228, ZA"
"Dalton, ZA","3230, ZA"
"Pietermaritzburg, ZA","3231, ZA"
"Wartburg, ZA","3233, ZA"
"Greytown, ZA","3233, ZA"
"Wartburg, ZA","3234, ZA"
"Pietermaritzburg, ZA","3235, ZA"
"Greytown, ZA","3236, ZA"
"Dalton, ZA","3236, ZA"
"Kokstad, ZA","3237, ZA"
"Donnybrook, ZA","3237, ZA"
"Dalton, ZA","3238, ZA"
"Umzimkulu, ZA","3239, ZA"
"Donnybrook, ZA","3241, ZA"
"Ozwatini, ZA","3242, ZA"
"Dalton, ZA","3242, ZA"
"Bulwer, ZA","3244, ZA"
"Howick, ZA","3244, ZA"
"Pietermaritzburg, ZA","3245, ZA"
"Howick, ZA","3246, ZA"
"Howick, ZA","3247, ZA"
"Howick, ZA","3248, ZA"
"Greytown, ZA","3249, ZA"
"Kwazulu/Natal, ZA","3250, ZA"
"Greytown, ZA","3250, ZA"
"Greytown, ZA","3251, ZA"
"Scottsville, ZA","3252, ZA"
"Pietermaritzburg, ZA","3254, ZA"
"Howick, ZA","3255, ZA"
"Greytown, ZA","3258, ZA"
"Dalton, ZA","3259, ZA"
"Howick, ZA","3260, ZA"
"Ozwatini, ZA","3261, ZA"
"Greytown, ZA","3262, ZA"
"Umzinto, ZA","3263, ZA"
"Creighton, ZA","3263, ZA"
"Howick, ZA","3265, ZA"
"Umzinto, ZA","3266, ZA"
"Howick, ZA","3267, ZA"
"Greytown, ZA","3268, ZA"
"Kranskop, ZA","3268, ZA"
"Kranskop, ZA","3269, ZA"
"Howick, ZA","3270, ZA"
"Kranskop, ZA","3271, ZA"
"Kranskop, ZA","3272, ZA"
"Kranskop, ZA","3273, ZA"
"Kranskop, ZA","3274, ZA"
"Howick, ZA","3275, ZA"
"Pietermaritzburg, ZA","3276, ZA"
"Kranskop, ZA","3277, ZA"
"Amanzimtoti, ZA","3279, ZA"
"Estcourt, ZA","3280, ZA"
"Kranskop, ZA","3282, ZA"
"Kranskop, ZA","3286, ZA"
"Kranskop, ZA","3287, ZA"
"Howick, ZA","3290, ZA"
"Merrivale, ZA","3290, ZA"
"Howick, ZA","3291, ZA"
"Merrivale, ZA","3291, ZA"
"Pietermaritzburg, ZA","3292, ZA"
"Pietermaritzburg, ZA","3293, ZA"
"Pietermaritzburg, ZA","3294, ZA"
"Pietermaritzburg, ZA","3295, ZA"
"Pietermaritzburg, ZA","3296, ZA"
"Umzimkulu, ZA","3298, ZA"
"Howick, ZA","3299, ZA"
"Estcourt, ZA","3300, ZA"
"Mooi River, ZA","3300, ZA"
"Estcourt, ZA","3301, ZA"
"Howick, ZA","3302, ZA"
"Howick, ZA","3303, ZA"
"Umzimkulu, ZA","3304, ZA"
"Highflats, ZA","3305, ZA"
"Highflats, ZA","3306, ZA"
"Umzimkulu, ZA","3307, ZA"
"Merrivale, ZA","3308, ZA"
"Estcourt, ZA","3310, ZA"
"Estcourt, ZA","3312, ZA"
"Estcourt, ZA","3313, ZA"
"Estcourt, ZA","3325, ZA"
"Estcourt, ZA","3330, ZA"
"Winterton, ZA","3331, ZA"
"Winterton, ZA","3340, ZA"
"Winterton, ZA","3341, ZA"
"Winterton, ZA","3342, ZA"
"Bergville, ZA","3350, ZA"
"Bergville, ZA","3351, ZA"
"Bergville, ZA","3352, ZA"
"Bergville, ZA","3354, ZA"
"Ladysmith, ZA","3360, ZA"
"Colenso, ZA","3360, ZA"
"Ladysmith, ZA","3370, ZA"
"Ladysmith, ZA","3371, ZA"
"Harrismith, ZA","3372, ZA"
"Ladysmith, ZA","3373, ZA"
"Steadville, ZA","3373, ZA"
"Ladysmith, ZA","3374, ZA"
"Ladysmith, ZA","3375, ZA"
"Ladysmith, ZA","3377, ZA"
"Ladysmith, ZA","3378, ZA"
"Ladysmith, ZA","3380, ZA"
"Ezakheni, ZA","3381, ZA"
"Ladysmith, ZA","3382, ZA"
"Ladysmith, ZA","3384, ZA"
"Greytown, ZA","3500, ZA"
"Pinetown, ZA","3600, ZA"
"Pinetown, ZA","3602, ZA"
"Pinetown, ZA","3603, ZA"
"Chatsworth, ZA","3604, ZA"
"Pinetown, ZA","3604, ZA"
"Nagina, ZA","3604, ZA"
"Pinetown, ZA","3605, ZA"
"Pinetown, ZA","3607, ZA"
"Pinetown, ZA","3608, ZA"
"Pinetown, ZA","3609, ZA"
"St Wendolins, ZA","3609, ZA"
"Gillitts, ZA","3610, ZA"
"Pinetown, ZA","3610, ZA"
"Chatsworth, ZA","3610, ZA"
"Kloof, ZA","3610, ZA"
"Hillcrest, ZA","3610, ZA"
"Link Hills, ZA","3610, ZA"
"Clernaville, ZA","3610, ZA"
"New Germany, ZA","3610, ZA"
"Durban, ZA","3611, ZA"
"New Germany, ZA","3612, ZA"
"Pinetown, ZA","3613, ZA"
"Nagina, ZA","3614, ZA"
"Pinetown, ZA","3615, ZA"
"Pinetown, ZA","3616, ZA"
"Pinetown, ZA","3617, ZA"
"Pinetown, ZA","3620, ZA"
"Pinetown, ZA","3621, ZA"
"Hillcrest, ZA","3624, ZA"
"Pinetown, ZA","3624, ZA"
"Pinetown, ZA","3625, ZA"
"Hillcrest, ZA","3626, ZA"
"Pinetown, ZA","3626, ZA"
"Westville, ZA","3629, ZA"
"Durban, ZA","3629, ZA"
"Durban, ZA","3630, ZA"
"Westville, ZA","3631, ZA"
"Westville, ZA","3634, ZA"
"Westville, ZA","3635, ZA"
"Kloof, ZA","3640, ZA"
"Hillcrest, ZA","3650, ZA"
"Pinetown, ZA","3650, ZA"
"Pinetown, ZA","3651, ZA"
"Pinetown, ZA","3652, ZA"
"Link Hills, ZA","3655, ZA"
"Hillcrest, ZA","3660, ZA"
"Botha'S Hill, ZA","3660, ZA"
"Hammarsdale, ZA","3670, ZA"
"Hammarsdale, ZA","3680, ZA"
"Cato Ridge, ZA","3680, ZA"
"Hammarsdale, ZA","3690, ZA"
"Hammarsdale, ZA","3699, ZA"
"Hammarsdale, ZA","3700, ZA"
"Hammarsdale, ZA","3701, ZA"
"Hammarsdale, ZA","3705, ZA"
"Hammarsdale, ZA","3710, ZA"
"Hammarsdale, ZA","3720, ZA"
"Hammarsdale, ZA","3730, ZA"
"Mid Illovo, ZA","3750, ZA"
"Scottsville, ZA","3760, ZA"
"Scottsville, ZA","3770, ZA"
"Richmond, ZA","3780, ZA"
"Richmond, ZA","3781, ZA"
"Richmond, ZA","3782, ZA"
"Gingindlovu, ZA","3800, ZA"
"Mandeni, ZA","3802, ZA"
"Gingindlovu, ZA","3803, ZA"
"Gingindlovu, ZA","3804, ZA"
"Gingindlovu, ZA","3806, ZA"
"Eshowe, ZA","3814, ZA"
"Stanger, ZA","3815, ZA"
"Eshowe, ZA","3815, ZA"
"Eshowe, ZA","3816, ZA"
"Eshowe, ZA","3817, ZA"
"Gingindlovu, ZA","3818, ZA"
